From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1073;1041;impassable;-1;-1;-1;-1;-1;;Obristan
131;1692;impassable;-1;-1;-1;-1;-1;;Obristan
1674;1692;impassable;-1;-1;-1;-1;-1;;Obristan
1694;1692;impassable;-1;-1;-1;-1;-1;;Obristan
1694;134;impassable;-1;-1;-1;-1;-1;;Obristan
1707;134;impassable;-1;-1;-1;-1;-1;;Obristan
1021;1707;impassable;-1;-1;-1;-1;-1;;Obristan
774;1707;impassable;-1;-1;-1;-1;-1;;Obristan
774;1041;impassable;-1;-1;-1;-1;-1;;Obristan
1688;1041;impassable;-1;-1;-1;-1;-1;;Obristan
1667;1041;impassable;-1;-1;-1;-1;-1;;Obristan
74;1041;impassable;-1;-1;-1;-1;-1;;Obristan
74;1311;impassable;-1;-1;-1;-1;-1;;Obristan
1649;1311;impassable;-1;-1;-1;-1;-1;;Obristan
1649;1674;impassable;-1;-1;-1;-1;-1;;Obristan
1649;1153;impassable;-1;-1;-1;-1;-1;;Obristan
1223;1153;impassable;-1;-1;-1;-1;-1;;Obristan
125;1153;impassable;-1;-1;-1;-1;-1;;Obristan
125;646;impassable;-1;-1;-1;-1;-1;;Obristan
125;1379;impassable;-1;-1;-1;-1;-1;;Obristan
125;549;impassable;-1;-1;-1;-1;-1;;Obristan
1278;549;impassable;-1;-1;-1;-1;-1;;Obristan
129;549;impassable;-1;-1;-1;-1;-1;;Obristan
1166;549;impassable;-1;-1;-1;-1;-1;;Obristan
1237;549;impassable;-1;-1;-1;-1;-1;;Obristan
1630;549;impassable;-1;-1;-1;-1;-1;;Obristan
1630;1379;impassable;-1;-1;-1;-1;-1;;Obristan
1630;1660;impassable;-1;-1;-1;-1;-1;;Obristan
1660;419;impassable;-1;-1;-1;-1;-1;;Obristan
113;419;impassable;-1;-1;-1;-1;-1;;Obristan
113;291;impassable;-1;-1;-1;-1;-1;;Obristan
113;1676;impassable;-1;-1;-1;-1;-1;;Obristan
1664;1681;impassable;-1;-1;-1;-1;-1;;Obristan
289;1681;impassable;-1;-1;-1;-1;-1;;Obristan
1672;1681;impassable;-1;-1;-1;-1;-1;;Obristan
903;1672;impassable;-1;-1;-1;-1;-1;;Obristan
903;662;impassable;-1;-1;-1;-1;-1;;Obristan
903;786;impassable;-1;-1;-1;-1;-1;;Obristan
1392;786;impassable;-1;-1;-1;-1;-1;;Obristan
1392;863;impassable;-1;-1;-1;-1;-1;;Obristan
232;863;impassable;-1;-1;-1;-1;-1;;Obristan
232;1149;impassable;-1;-1;-1;-1;-1;;Obristan
931;2011;impassable;-1;-1;-1;-1;-1;;Arstotzka
931;1308;impassable;-1;-1;-1;-1;-1;;Arstotzka
300;1308;impassable;-1;-1;-1;-1;-1;;Arstotzka
533;1308;impassable;-1;-1;-1;-1;-1;;Arstotzka
533;524;impassable;-1;-1;-1;-1;-1;;Arstotzka
1984;524;impassable;-1;-1;-1;-1;-1;;Arstotzka
1984;475;impassable;-1;-1;-1;-1;-1;;Arstotzka
1277;475;impassable;-1;-1;-1;-1;-1;;Arstotzka
1277;2003;impassable;-1;-1;-1;-1;-1;;Arstotzka
27;2003;impassable;-1;-1;-1;-1;-1;;Arstotzka
27;2004;impassable;-1;-1;-1;-1;-1;;Arstotzka
27;592;impassable;-1;-1;-1;-1;-1;;Arstotzka
1181;592;impassable;-1;-1;-1;-1;-1;;Arstotzka
1042;592;impassable;-1;-1;-1;-1;-1;;Arstotzka
1980;1042;impassable;-1;-1;-1;-1;-1;;Arstotzka
1980;187;impassable;-1;-1;-1;-1;-1;;Arstotzka
160;187;impassable;-1;-1;-1;-1;-1;;Arstotzka
160;1958;impassable;-1;-1;-1;-1;-1;;Arstotzka
160;1966;impassable;-1;-1;-1;-1;-1;;Arstotzka
416;1966;impassable;-1;-1;-1;-1;-1;;Arstotzka
1976;1966;impassable;-1;-1;-1;-1;-1;;Arstotzka
1181;1042;impassable;-1;-1;-1;-1;-1;;Arstotzka
1181;1956;impassable;-1;-1;-1;-1;-1;;Arstotzka
1181;511;impassable;-1;-1;-1;-1;-1;;Arstotzka
1286;511;impassable;-1;-1;-1;-1;-1;;Arstotzka
1286;612;impassable;-1;-1;-1;-1;-1;;Arstotzka
776;612;impassable;-1;-1;-1;-1;-1;;Arstotzka
776;1919;impassable;-1;-1;-1;-1;-1;;Arstotzka
912;1919;impassable;-1;-1;-1;-1;-1;;Arstotzka
1972;104;impassable;-1;-1;-1;-1;-1;;Arstotzka
104;1310;impassable;-1;-1;-1;-1;-1;;Arstotzka
1309;1310;impassable;-1;-1;-1;-1;-1;;Arstotzka
951;1310;impassable;-1;-1;-1;-1;-1;;Arstotzka
1047;1310;impassable;-1;-1;-1;-1;-1;;Arstotzka
1047;1994;impassable;-1;-1;-1;-1;-1;;Arstotzka
1047;79;impassable;-1;-1;-1;-1;-1;;Arstotzka
2024;79;impassable;-1;-1;-1;-1;-1;;Arstotzka
334;79;impassable;-1;-1;-1;-1;-1;;Arstotzka
334;641;impassable;-1;-1;-1;-1;-1;;Arstotzka
641;2023;impassable;-1;-1;-1;-1;-1;;Arstotzka
641;2012;impassable;-1;-1;-1;-1;-1;;Arstotzka
1302;2012;impassable;-1;-1;-1;-1;-1;;Arstotzka
1302;401;impassable;-1;-1;-1;-1;-1;;Arstotzka
1062;401;impassable;-1;-1;-1;-1;-1;;Arstotzka
1062;1996;impassable;-1;-1;-1;-1;-1;;Arstotzka
1062;775;impassable;-1;-1;-1;-1;-1;;Arstotzka
1967;775;impassable;-1;-1;-1;-1;-1;;Arstotzka
1965;775;impassable;-1;-1;-1;-1;-1;;Arstotzka
1185;1965;impassable;-1;-1;-1;-1;-1;;Arstotzka
1185;1258;impassable;-1;-1;-1;-1;-1;;Arstotzka
677;1258;impassable;-1;-1;-1;-1;-1;;Arstotzka
1961;1975;impassable;-1;-1;-1;-1;-1;;Arstotzka
1270;1975;impassable;-1;-1;-1;-1;-1;;Arstotzka
911;1975;impassable;-1;-1;-1;-1;-1;;Arstotzka
15;911;impassable;-1;-1;-1;-1;-1;;Arstotzka
15;1316;impassable;-1;-1;-1;-1;-1;;Arstotzka
15;1998;impassable;-1;-1;-1;-1;-1;;Arstotzka
######
1954;1939;impassable;-1;-1;-1;-1;-1;;Arstotzka
1931;1939;impassable;-1;-1;-1;-1;-1;;Arstotzka
1931;357;impassable;-1;-1;-1;-1;-1;;Arstotzka
357;56;impassable;-1;-1;-1;-1;-1;;Arstotzka
465;56;impassable;-1;-1;-1;-1;-1;;Arstotzka
1048;56;impassable;-1;-1;-1;-1;-1;;Arstotzka
1876;56;impassable;-1;-1;-1;-1;-1;;Arstotzka
1876;1863;impassable;-1;-1;-1;-1;-1;;Arstotzka
1848;1863;impassable;-1;-1;-1;-1;-1;;Arstotzka
1848;670;impassable;-1;-1;-1;-1;-1;;Arstotzka
######
1006;1133;impassable;-1;-1;-1;-1;-1;;Arstotzka
1006;1830;impassable;-1;-1;-1;-1;-1;;Arstotzka
1006;1810;impassable;-1;-1;-1;-1;-1;;Arstotzka
711;1810;impassable;-1;-1;-1;-1;-1;;Arstotzka
711;1010;impassable;-1;-1;-1;-1;-1;;Arstotzka
711;1784;impassable;-1;-1;-1;-1;-1;;Arstotzka
1776;1784;impassable;-1;-1;-1;-1;-1;;Arstotzka
1776;450;impassable;-1;-1;-1;-1;-1;;Arstotzka
722;450;impassable;-1;-1;-1;-1;-1;;Arstotzka
1738;450;impassable;-1;-1;-1;-1;-1;;Arstotzka
1738;1032;impassable;-1;-1;-1;-1;-1;;Arstotzka
970;1032;impassable;-1;-1;-1;-1;-1;;Arstotzka
115;1032;impassable;-1;-1;-1;-1;-1;;Arstotzka
115;1158;impassable;-1;-1;-1;-1;-1;;Arstotzka
115;175;impassable;-1;-1;-1;-1;-1;;Arstotzka
267;175;impassable;-1;-1;-1;-1;-1;;Arstotzka
######
1783;52;impassable;-1;-1;-1;-1;-1;;Arstotzka
1783;607;impassable;-1;-1;-1;-1;-1;;Arstotzka
731;607;impassable;-1;-1;-1;-1;-1;;Arstotzka
731;331;impassable;-1;-1;-1;-1;-1;;Arstotzka
1740;331;impassable;-1;-1;-1;-1;-1;;Arstotzka
485;331;impassable;-1;-1;-1;-1;-1;;Arstotzka
485;1732;impassable;-1;-1;-1;-1;-1;;Arstotzka
485;1158;impassable;-1;-1;-1;-1;-1;;Arstotzka
485;93;impassable;-1;-1;-1;-1;-1;;Arstotzka
192;93;impassable;-1;-1;-1;-1;-1;;Arstotzka
######
175;1661;impassable;-1;-1;-1;-1;-1;;Arstotzka - Obristan
175;1136;impassable;-1;-1;-1;-1;-1;;Arstotzka - Obristan
175;1182;impassable;-1;-1;-1;-1;-1;;Arstotzka - Obristan
93;1182;impassable;-1;-1;-1;-1;-1;;Arstotzka - Obristan
93;1679;impassable;-1;-1;-1;-1;-1;;Arstotzka - Obristan
######
282;1521;impassable;-1;-1;-1;-1;-1;;Semistan
282;1507;impassable;-1;-1;-1;-1;-1;;Semistan
282;1199;impassable;-1;-1;-1;-1;-1;;Semistan
1512;1199;impassable;-1;-1;-1;-1;-1;;Semistan
######
513;674;impassable;-1;-1;-1;-1;-1;;Skoatia
913;674;impassable;-1;-1;-1;-1;-1;;Skoatia
913;452;impassable;-1;-1;-1;-1;-1;;Skoatia
796;452;impassable;-1;-1;-1;-1;-1;;Skoatia
796;642;impassable;-1;-1;-1;-1;-1;;Skoatia
1720;642;impassable;-1;-1;-1;-1;-1;;Skoatia
1720;808;impassable;-1;-1;-1;-1;-1;;Skoatia
1703;808;impassable;-1;-1;-1;-1;-1;;Skoatia
678;808;impassable;-1;-1;-1;-1;-1;;Skoatia
######
1209;173;impassable;-1;-1;-1;-1;-1;;Skoatia
468;173;impassable;-1;-1;-1;-1;-1;;Skoatia
468;1690;impassable;-1;-1;-1;-1;-1;;Skoatia
509;1690;impassable;-1;-1;-1;-1;-1;;Skoatia
509;622;impassable;-1;-1;-1;-1;-1;;Skoatia
451;622;impassable;-1;-1;-1;-1;-1;;Skoatia
1654;622;impassable;-1;-1;-1;-1;-1;;Skoatia
1654;1411;impassable;-1;-1;-1;-1;-1;;Skoatia
1009;1411;impassable;-1;-1;-1;-1;-1;;Skoatia
1390;1411;impassable;-1;-1;-1;-1;-1;;Skoatia
1390;537;impassable;-1;-1;-1;-1;-1;;Skoatia
-1;-1;;-1;-1;-1;-1;-1;-1
#Start province ID;End province ID;Adjacency type;Through province ID;Starting X position;Starting Y position;Ending X position;Ending Y position;Adjacency rule;Comment
